id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
41239924,2020/04/02 5:08 PM EDT,2020-04-02,2020-04-02 21:08:00 UTC,Eastern Time (US & Canada),1148104,jspeer3,2020-04-02 17:35:52 UTC,2020-04-22 16:21:15 UTC,research,,https://www.inaturalist.org/observations/41239924,https://static.inaturalist.org/photos/65403684/medium.jpeg?1585848453,,"",,1,0,false,,"Vigo County, IN, USA",39.3688167063,-87.3677030655,2,,,false,,,,Vigo,Indiana,United States,Indiana,Vigo,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41239925,2020/04/02 5:07 PM EDT,2020-04-02,2020-04-02 21:07:00 UTC,Eastern Time (US & Canada),1148104,jspeer3,2020-04-02 17:35:52 UTC,2020-04-02 17:35:52 UTC,needs_id,,https://www.inaturalist.org/observations/41239925,https://static.inaturalist.org/photos/65403940/medium.jpeg?1585848637,,"",,0,0,false,,"Vigo County, IN, USA",39.3688125592,-87.3676936777,2,,,false,,,,Vigo,Indiana,United States,Indiana,Vigo,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41242008,2020-04-02 12:24:22 PM EDT,2020-04-02,2020-04-02 16:24:22 UTC,Eastern Time (US & Canada),482508,steveyoung,2020-04-02 18:07:59 UTC,2020-04-02 18:08:05 UTC,needs_id,,https://www.inaturalist.org/observations/41242008,https://static.inaturalist.org/photos/65408097/medium.jpg?1585850882,,"",As seen grooming itself on our storm door.,0,0,false,2,"Glencarlyn, Arlington, VA, USA",38.8622939722,-77.124767,,,,false,gps,gps,,Arlington,Virginia,United States,Virginia,Arlington,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41252865,Thu Apr 02 2020 14:50:47 GMT-0400 (EDT),2020-04-02,2020-04-02 18:50:47 UTC,Eastern Time (US & Canada),1293450,conboy,2020-04-02 20:40:46 UTC,2020-04-02 20:41:38 UTC,needs_id,CC0,https://www.inaturalist.org/observations/41252865,https://static.inaturalist.org/photos/65426109/medium.jpg?1585860094,,"",,0,0,false,3,"Belvoir Rd, Plymouth Meeting, PA, US",40.1165052141,-75.3068110114,24,,,false,,,,Montgomery,Pennsylvania,United States,Pennsylvania,Montgomery,,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
41254114,2020-04-02 4:14:51 PM EDT,2020-04-02,2020-04-02 20:14:51 UTC,Indiana (East),1139353,jimhoff,2020-04-02 20:57:22 UTC,2020-04-02 20:58:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41254114,https://static.inaturalist.org/photos/65428148/medium.jpeg?1585861058,,"",,0,0,false,2,"Richmond, IN 47374, USA",39.8284566667,-84.8789797222,,,,false,gps,gps,,Wayne,Indiana,United States,Indiana,Wayne,Plasterer Bees,Colletidae,Plasterer Bees,Insecta,127740,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,,,,,,,,,,,
41255028,Thu Apr 02 2020 16:39:29 GMT-0400 (EDT),2020-04-02,2020-04-02 20:39:29 UTC,Eastern Time (US & Canada),903503,sarahwill412,2020-04-02 21:09:20 UTC,2020-04-05 06:12:14 UTC,needs_id,,https://www.inaturalist.org/observations/41255028,https://static.inaturalist.org/photos/65429644/medium.jpg?1585861764,,"",,1,0,false,3,"S Atlantic Ave, Pittsburgh, PA, US",40.46132,-79.93917833,16,,,false,,,Pittsburgh,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
41260812,2020-04-02 1:00:39 PM EDT,2020-04-02,2020-04-02 17:00:39 UTC,Eastern Time (US & Canada),1030528,matthias55,2020-04-02 22:33:07 UTC,2020-04-02 22:43:25 UTC,needs_id,,https://www.inaturalist.org/observations/41260812,https://static.inaturalist.org/photos/65438971/medium.jpeg?1585866792,,"",Inat suggestion,0,0,false,2,"Polk Township, PA, USA",40.9761551776,-75.5090560019,9,,,false,gps,gps,,Monroe,Pennsylvania,United States,Pennsylvania,Monroe,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
41261156,2020/04/02 2:36 PM HST,2020-04-02,2020-04-03 00:36:00 UTC,Hawaii,1084711,karalyn,2020-04-02 22:38:54 UTC,2020-04-03 04:19:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41261156,https://static.inaturalist.org/photos/65439453/medium.jpeg?1585867040,,"",Red ants dragged this dead bee down into a nesting hole.,1,0,false,,"Croton-On-Hudson, NY 10520, USA",41.2068331,-73.8797626,209,,,false,,,,Westchester,New York,United States,New York,Westchester,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41261385,2020/04/02 2:26 PM HST,2020-04-02,2020-04-03 00:26:00 UTC,Hawaii,1084711,karalyn,2020-04-02 22:42:29 UTC,2020-04-03 02:01:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41261385,https://static.inaturalist.org/photos/65439740/medium.jpeg?1585867200,,"",Foraging on ornamental cherry,1,0,false,,"New York, US",41.3263456908,-73.8133220821,3254,obscured,,true,,,,Westchester,New York,United States,New York,Westchester,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41261948,Thu Apr 02 2020 14:57:25 GMT-0400 (EDT),2020-04-02,2020-04-02 18:57:25 UTC,Eastern Time (US & Canada),963904,askalotl,2020-04-02 22:50:27 UTC,2020-04-03 08:32:55 UTC,research,CC0,https://www.inaturalist.org/observations/41261948,https://static.inaturalist.org/photos/65440826/medium.jpg?1585867837,,"",,1,0,false,3,"River Rd, Indianapolis, IN, US",39.9147866667,-86.0970916667,,,,false,,,,Marion,Indiana,United States,Indiana,Marion,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41264611,Thu Apr 02 2020 16:08:18 GMT-0400 (EDT),2020-04-02,2020-04-02 20:08:18 UTC,Eastern Time (US & Canada),1166577,t_knight,2020-04-02 23:36:42 UTC,2020-04-02 23:45:11 UTC,research,,https://www.inaturalist.org/observations/41264611,https://static.inaturalist.org/photos/65445419/medium.jpg?1585870607,,"",Entering and exiting soil on ravine slope.,1,0,false,3,"Hamilton, CA-ON, CA",43.3053248497,-79.8685235217,14,obscured,,true,,,,Hamilton,,Canada,Ontario,Hamilton,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41291626,Sat Sep 07 2019 15:35:20 GMT-0400 (EDT),2019-09-07,2019-09-07 19:35:20 UTC,Eastern Time (US & Canada),106768,mmccarthy98,2020-04-03 13:02:20 UTC,2020-05-17 22:27:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41291626,https://static.inaturalist.org/photos/65492600/medium.jpg?1585918949,,"",,2,0,false,3,"Bateson Dr, Andover, MA, US",42.6526672114,-71.1674263795,10,,,false,,,,Essex,Massachusetts,United States,Massachusetts,Essex,Modest Masked Bee,Hylaeus modestus,Modest Masked Bee,Insecta,199048,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus modestus,,,,
41310331,2020-04-03 2:36:54 PM EDT,2020-04-03,2020-04-03 18:36:54 UTC,Indiana (East),1139353,jimhoff,2020-04-03 18:43:21 UTC,2020-04-22 16:20:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41310331,https://static.inaturalist.org/photos/65523022/medium.jpeg?1585939420,,"",,1,0,false,2,"Richmond, IN 47374, USA",39.8285102778,-84.8791186111,,,,false,gps,gps,,Wayne,Indiana,United States,Indiana,Wayne,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41315219,2020-04-03 3:49:44 PM EDT,2020-04-03,2020-04-03 19:49:44 UTC,Eastern Time (US & Canada),2696126,iamtooarealdoctor,2020-04-03 19:52:03 UTC,2020-05-03 00:56:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41315219,https://static.inaturalist.org/photos/65530635/medium.jpeg?1585943531,,"",Averaged sized bee with black and pale yellow striped abdomen; on cultivated weeping cherry,2,0,false,2,"Franklin County, US-OH, US",40.06441145,-83.02441978,10,,,false,,,,Franklin,Ohio,United States,Ohio,Franklin,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
41324640,2020/04/03 9:50 AM HST,2020-04-03,2020-04-03 19:50:00 UTC,Hawaii,1422324,billiken,2020-04-03 22:10:23 UTC,2020-04-11 09:58:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41324640,https://static.inaturalist.org/photos/65545079/medium.jpeg?1585951663,,"","",0,0,false,,"2008 Lawrenceburg, North Bend, OH 45052, USA",39.131744,-84.797279,186,,,false,,,,Hamilton,Ohio,United States,Ohio,Hamilton,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41324650,2020/04/03 9:27 AM HST,2020-04-03,2020-04-03 19:27:00 UTC,Hawaii,1422324,billiken,2020-04-03 22:10:26 UTC,2020-04-11 09:58:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41324650,https://static.inaturalist.org/photos/65545191/medium.jpeg?1585951716,,"","",1,0,false,,"2008 Lawrenceburg, North Bend, OH 45052, USA",39.131744,-84.797279,186,,,false,,,,Hamilton,Ohio,United States,Ohio,Hamilton,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
41325676,2020-04-03 3:25:00 PM EDT,2020-04-03,2020-04-03 19:25:00 UTC,Eastern Time (US & Canada),133790,lilacroller52,2020-04-03 22:26:44 UTC,2020-04-05 06:16:18 UTC,needs_id,,https://www.inaturalist.org/observations/41325676,https://static.inaturalist.org/photos/65547164/medium.jpg?1585952808,,"","Buzzing on and just above the ground, in a wooded lot, south-facing slope in the sun",1,0,false,2,"New Franklin, OH 44319, USA",40.9253975,-81.5258925408,29,,,false,gps,gps,,Summit,Ohio,United States,Ohio,Summit,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41329169,,,,Eastern Time (US & Canada),1046749,laura_thomas,2020-04-03 23:24:17 UTC,2020-04-20 23:09:01 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/41329169,https://static.inaturalist.org/photos/66513678/medium.jpeg?1586622536,,"",,0,0,false,2,"Kilworthy, ON P0E 1G0, Canada",44.8502960882,-79.3821232393,55,,,false,gps,gps,,Muskoka,,Canada,Ontario,Muskoka,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
41334716,Fri Apr 03 2020 17:10:23 GMT-0500 (CDT),2020-04-03,2020-04-03 17:10:23 UTC,UTC,1721106,svdr,2020-04-04 01:04:22 UTC,2020-04-04 15:07:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41334716,https://static.inaturalist.org/photos/65562825/medium.jpg?1585962267,,"",,1,0,false,3,"Tilles Park, Ladue, MO, US",38.62357833,-90.36757,5,,,false,,,,Saint Louis,Missouri,United States,Missouri,St. Louis,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41338467,2020-04-03 6:45:41 PM EDT,2020-04-03,2020-04-03 22:45:41 UTC,Eastern Time (US & Canada),472774,wilpersm,2020-04-04 02:15:30 UTC,2020-04-04 02:17:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41338467,https://static.inaturalist.org/photos/65569585/medium.jpeg?1585966563,,"","ID suggested by iNat image recognition. In a wet bottomland along the west side of a creek near prodigious spread of skunk cabbage and spicebush, as well as  spring beauty and trout-lilly. My previous sightings of similar bee nests (on a steep wooded slope) was corrected from mining bee to cellphone bee by another participant. ",0,0,false,2,"Tenbrook Dr & Laredo Rd, Kemp Mill, MD 20901, USA",39.0269460619,-77.0298091695,16,,,false,gps,gps,,Montgomery,Maryland,United States,Maryland,Montgomery,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41341836,2020/03/30 10:34 AM CDT,2020-03-30,2020-03-30 15:34:00 UTC,Central Time (US & Canada),591320,bobvirag,2020-04-04 03:32:01 UTC,2020-04-04 04:34:35 UTC,research,CC-BY,https://www.inaturalist.org/observations/41341836,https://static.inaturalist.org/photos/65574124/medium.jpg?1585969913,,"","Confirmed the AI choice with 
https://www.sharpeatmanguides.com/cellophane-bees  about a dozen of these 1cm long bees were hovering over white oak leaf litter. There are red maples within 100 feet of this observation.",1,0,false,,"Chesterfield, MO, USA",38.6631083,-90.5770675,8356,,,false,,,,Saint Louis,Missouri,United States,Missouri,St. Louis,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41360689,2020/04/03 1:21 PM CDT,2020-04-03,2020-04-03 18:21:00 UTC,Central Time (US & Canada),762219,willbeedee,2020-04-04 13:42:57 UTC,2020-04-09 15:21:31 UTC,research,,https://www.inaturalist.org/observations/41360689,https://static.inaturalist.org/photos/65608293/medium.jpeg?1586007663,,"","",1,0,false,,"Johnsburg, IL, USA",42.3800209,-88.2420315,5024,,,false,,,,McHenry,Illinois,United States,Illinois,McHenry,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41374390,Sat Apr 04 2020 13:02:20 GMT-0400 (EDT),2020-04-04,2020-04-04 17:02:20 UTC,Eastern Time (US & Canada),48333,thierola,2020-04-04 17:10:58 UTC,2020-04-05 04:10:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41374390,https://static.inaturalist.org/photos/65688071/medium.jpg?1586047498,,"",,1,0,false,3,"Maryland, US",39.1044969025,-77.0988062442,5,obscured,,true,,,,Montgomery,Maryland,United States,Maryland,Montgomery,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
41388213,Sat Apr 04 2020 15:39:15 GMT-0400 (EDT),2020-04-04,2020-04-04 19:39:15 UTC,Eastern Time (US & Canada),2142699,kristylynn57,2020-04-04 20:04:52 UTC,2020-04-05 06:15:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41388213,https://static.inaturalist.org/photos/65653117/medium.jpg?1586030717,,"",,1,0,false,3,"Forest Brook Blvd, Centerville, OH, US",39.63747833,-84.1327055,4,,,false,,,,Montgomery,Ohio,United States,Ohio,Montgomery,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41390291,2020-04-04 3:16:16 PM CDT,2020-04-04,2020-04-04 15:16:16 UTC,UTC,936919,joe194,2020-04-04 20:28:45 UTC,2020-04-04 20:28:45 UTC,casual,,https://www.inaturalist.org/observations/41390291,,,"",,0,0,false,2,"Mead, WI, USA",44.7774622881,-90.7087143883,482034,,,false,gps,gps,,Clark,Wisconsin,United States,Wisconsin,Clark,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41395480,2020/04/04 2:45 PM EDT,2020-04-04,2020-04-04 18:45:00 UTC,Eastern Time (US & Canada),22636,idragonflylady,2020-04-04 21:32:27 UTC,2020-04-06 17:42:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41395480,https://static.inaturalist.org/photos/65664691/medium.jpeg?1586035774,,"",Photo 15-4200 Bee with yellow hairs; 2nd photo of face; dry field.,1,0,false,,"171 Holy Cross Rd, Colchester, VT 05446, USA",44.550544,-73.2530603,181,,,false,,,Colchester,Chittenden,Vermont,United States,Vermont,Chittenden,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41403345,Sat Apr 04 2020 13:55:52 GMT-0400 (EDT),2020-04-04,2020-04-04 17:55:52 UTC,Eastern Time (US & Canada),1141631,clloyd98,2020-04-04 23:14:18 UTC,2020-04-05 22:55:58 UTC,research,,https://www.inaturalist.org/observations/41403345,https://static.inaturalist.org/photos/65677510/medium.jpg?1586042114,,"",,1,0,false,3,"Exchange Rd, Exchange, WV, US",38.7673985315,-80.7391442389,24,,,false,,,,Braxton,West Virginia,United States,West Virginia,Braxton,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41409237,Sat Apr 04 2020 13:20:26 GMT-0400 (EDT),2020-04-04,2020-04-04 17:20:26 UTC,Eastern Time (US & Canada),245707,kat_the_nat,2020-04-05 00:45:07 UTC,2020-04-05 06:15:12 UTC,research,CC0,https://www.inaturalist.org/observations/41409237,https://static.inaturalist.org/photos/65688101/medium.jpg?1586047514,,"",,1,0,false,3,"Central Huron, Central Huron, ON, CA",43.66425333,-81.48262833,10,,,false,,,,Huron,,Canada,Ontario,Huron,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41413455,Sat Apr 04 2020 19:27:58 GMT-0400 (EDT),2020-04-04,2020-04-04 23:27:58 UTC,Eastern Time (US & Canada),1809393,jtkindt,2020-04-05 01:54:23 UTC,2020-04-06 23:40:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41413455,https://static.inaturalist.org/photos/65695964/medium.jpg?1586051674,,"",Tiny bee (I think) has been caught by a spider on a small flower - erigeron,1,0,false,3,"Agnes Scott College, Decatur, GA, US",33.7641283121,-84.2952045965,19,,,false,,,,DeKalb,Georgia,United States,Georgia,DeKalb,Slender-faced Masked Bee,Hylaeus leptocephalus,Slender-faced Masked Bee,Insecta,199050,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus leptocephalus,,,,
41417440,2020/04/04 1:08 PM EDT,2020-04-04,2020-04-04 17:08:00 UTC,Eastern Time (US & Canada),87203,cappaert,2020-04-05 03:14:57 UTC,2020-04-05 03:29:01 UTC,research,,https://www.inaturalist.org/observations/41417440,https://static.inaturalist.org/photos/65702869/medium.jpg?1586056126,,"",,1,0,false,,"210 E Pershing St, Bloomfield, CT 06002, USA",41.8088391,-72.6808238,292,,,false,,,Windsor,Hartford,Connecticut,United States,Connecticut,Hartford,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
41420625,2020-04-03 1:33:27 PM EDT,2020-04-03,2020-04-03 17:33:27 UTC,Eastern Time (US & Canada),13445,johnnycanuck,2020-04-05 04:16:38 UTC,2020-04-05 18:22:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41420625,https://static.inaturalist.org/photos/65709068/medium.jpg?1586060203,,"",First big wave of ground nesting bees came out today.  Lots of action on this sunny fence.,2,0,false,2,"Silver Lake, OH 44224, USA",41.1525,-81.4638888889,,,,false,gps,gps,,Summit,Ohio,United States,Ohio,Summit,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
