id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
42221802,2020/04/11 5:26 PM CDT,2020-04-11,2020-04-11 22:26:00 UTC,Central Time (US & Canada),330406,jenthebird,2020-04-15 07:35:05 UTC,2020-04-21 07:11:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42221802,https://static.inaturalist.org/photos/67028006/medium.jpeg?1586935841,,"",Wilson Canyon pulloff. Off-road and park entrance done with permission. UCR Diez lab annual plant project,1,0,false,,"Wilson Canyon, California, USA",33.9460019557,-115.9844521484,412,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42394179,2020-03-04 7:18:04 AM PST,2020-03-04,2020-03-04 07:18:04 UTC,UTC,748891,seher,2020-04-17 15:26:42 UTC,2020-05-15 02:58:56 UTC,needs_id,,https://www.inaturalist.org/observations/42394179,https://static.inaturalist.org/photos/67311756/medium.jpeg?1587137211,,"",On Gerea canescens. ,1,0,false,2,"Borrego Springs, CA 92004, USA",33.1458333333,-116.1197222222,,,,false,gps,gps,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42397406,2020-03-14 3:19:40 PM PDT,2020-03-14,2020-03-14 22:19:40 UTC,Pacific Time (US & Canada),748891,seher,2020-04-17 16:10:04 UTC,2020-04-18 17:44:41 UTC,needs_id,,https://www.inaturalist.org/observations/42397406,https://static.inaturalist.org/photos/67316654/medium.jpeg?1587139809,,"",On desert chicory ,1,0,false,2,"California, US",33.1695700737,-116.1477134435,18,obscured,,true,gps,gps,,San Diego,California,United States,California,San Diego,Bees,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42397832,2020-03-20 6:29:49 PM PDT,2020-03-20,2020-03-21 01:29:49 UTC,Pacific Time (US & Canada),748891,seher,2020-04-17 16:16:25 UTC,2020-04-21 07:11:19 UTC,needs_id,,https://www.inaturalist.org/observations/42397832,https://static.inaturalist.org/photos/67317294/medium.jpg?1587140188,,"",,1,0,false,2,"Borrego Springs, CA 92004, USA",33.1441666667,-116.1158333333,,,,false,gps,gps,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42405731,Fri Apr 17 2020 07:58:21 GMT-0700 (PDT),2020-04-17,2020-04-17 14:58:21 UTC,Pacific Time (US & Canada),765157,susanmf,2020-04-17 17:58:19 UTC,2020-04-18 11:20:34 UTC,needs_id,,https://www.inaturalist.org/observations/42405731,https://static.inaturalist.org/photos/67329968/medium.jpg?1587146311,,"",,1,0,false,3,"La Quinta, CA, US",33.64597167,-116.32077,6,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42406350,Fri Apr 17 2020 07:47:41 GMT-0700 (PDT),2020-04-17,2020-04-17 14:47:41 UTC,Pacific Time (US & Canada),765157,susanmf,2020-04-17 18:04:02 UTC,2020-04-18 07:48:45 UTC,needs_id,,https://www.inaturalist.org/observations/42406350,https://static.inaturalist.org/photos/67330847/medium.jpg?1587146664,,"",,1,0,false,3,"La Quinta, CA, US",33.64458833,-116.320145,12,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42406474,Fri Apr 17 2020 07:47:43 GMT-0700 (PDT),2020-04-17,2020-04-17 14:47:43 UTC,Pacific Time (US & Canada),765157,susanmf,2020-04-17 18:05:29 UTC,2020-04-18 07:47:49 UTC,needs_id,,https://www.inaturalist.org/observations/42406474,https://static.inaturalist.org/photos/67331071/medium.jpg?1587146739,,"",,1,0,false,3,"La Quinta, CA, US",33.64458833,-116.320145,12,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42484741,Sat Apr 18 2020 09:37:52 GMT-0700 (PDT),2020-04-18,2020-04-18 16:37:52 UTC,Pacific Time (US & Canada),61883,cae1,2020-04-18 16:40:19 UTC,2020-04-21 07:11:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42484741,https://static.inaturalist.org/photos/67458933/medium.jpg?1587228024,,"",,2,0,false,3,"Desert Willow Golf Resort, Palm Desert, CA, US",33.7675391214,-116.3705206343,19,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42509107,Sat Apr 18 2020 11:37:13 GMT-0700 (PDT),2020-04-18,2020-04-18 18:37:13 UTC,Pacific Time (US & Canada),994233,bonnienickel,2020-04-18 20:48:56 UTC,2020-04-20 22:30:11 UTC,needs_id,CC-BY-ND,https://www.inaturalist.org/observations/42509107,https://static.inaturalist.org/photos/67501804/medium.jpg?1587244463,,"",,2,0,false,3,"PLNU, San Diego, CA, US",32.7128,-117.25253333,5,,,false,,,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42532505,Sat Apr 18 2020 10:15:27 GMT-0700 (PDT),2020-04-18,2020-04-18 17:15:27 UTC,Pacific Time (US & Canada),214574,jprado,2020-04-19 01:13:18 UTC,2020-04-21 14:57:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42532505,https://static.inaturalist.org/photos/67535179/medium.jpg?1587258807,,"",,1,0,false,3,"Stillwater Dr, La Quinta, CA, US",33.699275,-116.30452833,6000,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42645789,Sun Apr 19 2020 08:01:13 GMT-0700 (PDT),2020-04-19,2020-04-19 15:01:13 UTC,Pacific Time (US & Canada),214574,jprado,2020-04-20 04:42:11 UTC,2020-04-21 14:31:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42645789,https://static.inaturalist.org/photos/67722547/medium.jpg?1587357734,,"",,1,0,false,3,"La Quinta, CA, US",33.63013333,-116.31472,5,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42690245,Mon Apr 20 2020 07:30:32 GMT-0700 (PDT),2020-04-20,2020-04-20 14:30:32 UTC,Pacific Time (US & Canada),765157,susanmf,2020-04-20 18:57:41 UTC,2020-04-21 07:11:00 UTC,needs_id,,https://www.inaturalist.org/observations/42690245,https://static.inaturalist.org/photos/67795428/medium.jpg?1587409072,,"",,1,0,false,3,"La Quinta, CA, US",33.66554667,-116.32198333,6,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42692899,Mon Apr 20 2020 08:03:26 GMT-0700 (PDT),2020-04-20,2020-04-20 15:03:26 UTC,Pacific Time (US & Canada),765157,susanmf,2020-04-20 19:25:09 UTC,2020-04-21 07:10:42 UTC,needs_id,,https://www.inaturalist.org/observations/42692899,https://static.inaturalist.org/photos/67799637/medium.jpg?1587410711,,"",,1,0,false,3,"La Quinta, CA, US",33.66401333,-116.32039667,12,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42696317,Sun Apr 19 2020 08:01:56 GMT-0700 (PDT),2020-04-19,2020-04-19 15:01:56 UTC,Pacific Time (US & Canada),687217,tbartlett19,2020-04-20 20:00:25 UTC,2020-04-21 07:11:02 UTC,needs_id,,https://www.inaturalist.org/observations/42696317,https://static.inaturalist.org/photos/67804948/medium.jpg?1587412831,,"",,1,0,false,3,"La Quinta, CA, US",33.63013833,-116.31481167,,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42705849,Mon Apr 20 2020 11:51:37 GMT-0700 (PDT),2020-04-20,2020-04-20 18:51:37 UTC,Pacific Time (US & Canada),994233,bonnienickel,2020-04-20 21:47:20 UTC,2020-04-26 04:57:10 UTC,needs_id,CC-BY-ND,https://www.inaturalist.org/observations/42705849,https://static.inaturalist.org/photos/67819291/medium.jpg?1587419243,,"",,1,0,false,3,United States,32.7580348373,-117.3489119283,5,obscured,,true,,,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42706721,Mon Apr 20 2020 11:58:34 GMT-0700 (PDT),2020-04-20,2020-04-20 18:58:34 UTC,Pacific Time (US & Canada),994233,bonnienickel,2020-04-20 21:56:54 UTC,2020-04-26 04:56:58 UTC,needs_id,CC-BY-ND,https://www.inaturalist.org/observations/42706721,https://static.inaturalist.org/photos/67820690/medium.jpg?1587419827,,"",,1,0,false,3,United States,32.755913385,-117.3754348646,5,obscured,,true,,,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42707388,Mon Apr 20 2020 11:27:31 GMT-0700 (PDT),2020-04-20,2020-04-20 18:27:31 UTC,Pacific Time (US & Canada),994233,bonnienickel,2020-04-20 22:05:43 UTC,2020-04-26 04:56:49 UTC,needs_id,CC-BY-ND,https://www.inaturalist.org/observations/42707388,https://static.inaturalist.org/photos/67821897/medium.jpg?1587420355,,"",,1,0,false,3,United States,32.6364015527,-117.2520505766,5,obscured,,true,,,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42708280,Mon Apr 20 2020 11:25:42 GMT-0700 (PDT),2020-04-20,2020-04-20 18:25:42 UTC,Pacific Time (US & Canada),994233,bonnienickel,2020-04-20 22:16:23 UTC,2020-04-26 04:56:36 UTC,needs_id,CC-BY-ND,https://www.inaturalist.org/observations/42708280,https://static.inaturalist.org/photos/67823462/medium.jpg?1587420990,,"",,1,0,false,3,United States,32.6725248582,-117.2952472283,5,obscured,,true,,,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42708433,Mon Apr 20 2020 11:17:16 GMT-0700 (PDT),2020-04-20,2020-04-20 18:17:16 UTC,Pacific Time (US & Canada),994233,bonnienickel,2020-04-20 22:18:25 UTC,2020-04-26 04:56:25 UTC,needs_id,CC-BY-ND,https://www.inaturalist.org/observations/42708433,https://static.inaturalist.org/photos/67823730/medium.jpg?1587421107,,"",,1,0,false,3,United States,32.60441048,-117.2831964716,10,obscured,,true,,,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42708647,Mon Apr 20 2020 11:16:25 GMT-0700 (PDT),2020-04-20,2020-04-20 18:16:25 UTC,Pacific Time (US & Canada),994233,bonnienickel,2020-04-20 22:21:02 UTC,2020-04-26 04:56:13 UTC,needs_id,CC-BY-ND,https://www.inaturalist.org/observations/42708647,https://static.inaturalist.org/photos/67824146/medium.jpg?1587421265,,"",,1,0,false,3,United States,32.7950365322,-117.3450740097,10,obscured,,true,,,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42806970,2020-04-21 4:44:27 PM PDT,2020-04-21,2020-04-21 23:44:27 UTC,Pacific Time (US & Canada),136756,thood,2020-04-22 00:44:20 UTC,2020-04-22 13:29:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42806970,https://static.inaturalist.org/photos/67980634/medium.jpeg?1587516267,,"",,1,0,false,2,"Twentynine Palms, CA 92277, USA",34.1314487152,-116.1562284082,196,,,false,gps,gps,,San Bernardino,California,United States,California,San Bernardino,Bees,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42825510,2020-03-10 5:36:54 PM PDT,2020-03-10,2020-03-11 00:36:54 UTC,Pacific Time (US & Canada),748891,seher,2020-04-22 06:40:05 UTC,2020-04-22 17:13:12 UTC,needs_id,,https://www.inaturalist.org/observations/42825510,https://static.inaturalist.org/photos/68011332/medium.jpeg?1587537723,,"",On CA croton after a rain,1,0,false,2,"Borrego Springs, CA 92004, USA",33.1613888889,-116.1658333333,,,,false,gps,gps,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42876522,2020/03/11 3:54 PM CDT,2020-03-11,2020-03-11 20:54:00 UTC,Central Time (US & Canada),330406,jenthebird,2020-04-22 19:05:12 UTC,2020-04-23 13:08:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42876522,https://static.inaturalist.org/photos/67971624/medium.jpeg?1587511965,,"","Wilson Canyon site, JOTR annuals project UCR Diez ecology 2020. All off-trail and park visitation done by permit. Resting in Eschscholzia androuxii (notice black pigmentation at base of petals)",1,0,false,,"Riverside County, CA, USA",33.9447085084,-115.9945885765,1432,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42922402,2020/04/22 6:23 PM MST,2020-04-22,2020-04-23 01:23:00 UTC,Arizona,1088408,odandno,2020-04-23 02:56:38 UTC,2020-04-23 05:51:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42922402,https://static.inaturalist.org/photos/68153794/medium.jpg?1587609386,,"",,1,0,false,,"Pima County, US-AZ, US",32.1542902498,-110.7539035014,15,,,false,,,,Pima,Arizona,United States,Arizona,Pima,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
42992228,2020-04-06 2:36:45 PM PDT,2020-04-06,2020-04-06 21:36:45 UTC,Pacific Time (US & Canada),2115018,ento0502,2020-04-23 20:56:29 UTC,2020-05-15 19:57:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42992228,https://static.inaturalist.org/photos/68263158/medium.jpeg?1587675400,,"",On a spiny-hair blazing star flower.,2,0,false,2,"Clark County Wetlands Park, Henderson, NV",36.1007499992,-114.9487408251,6,,,false,gps,gps,,Clark,Nevada,United States,Nevada,Clark,Xeralictoides,Xeralictoides,,Insecta,700712,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
43002870,2020-04-07 3:52:43 PM MST,2020-04-07,2020-04-07 21:52:43 UTC,Mountain Time (US & Canada),2115018,ento0502,2020-04-23 22:59:32 UTC,2020-05-15 19:58:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/43002870,https://static.inaturalist.org/photos/68279989/medium.jpeg?1587682781,,"",On a spiny-hair blazing star flower.,2,0,false,2,"Clark County Wetlands Park, Henderson, NV",36.1009398978,-114.9455888942,6,,,false,gps,gps,,Clark,Nevada,United States,Nevada,Clark,Xeralictoides,Xeralictoides,,Insecta,700712,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
43003003,2020-04-07 3:57:20 PM MST,2020-04-07,2020-04-07 21:57:20 UTC,Mountain Time (US & Canada),2115018,ento0502,2020-04-23 23:01:12 UTC,2020-05-15 19:58:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/43003003,https://static.inaturalist.org/photos/68280236/medium.jpeg?1587682883,,"",On a spiny-hair blazing star flower.,2,0,false,2,"Clark County Wetlands Park, Henderson, NV",36.1008190779,-114.9456301332,6,,,false,gps,gps,,Clark,Nevada,United States,Nevada,Clark,Xeralictoides,Xeralictoides,,Insecta,700712,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
43166104,2020/04/24 8:25 AM PDT,2020-04-24,2020-04-24 15:25:00 UTC,Pacific Time (US & Canada),61883,cae1,2020-04-24 20:35:25 UTC,2020-04-26 13:25:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/43166104,https://static.inaturalist.org/photos/68519595/medium.jpeg?1587760459,,"",,1,0,false,,"Palm Desert, CA, USA",33.7633556437,-116.3609069566,37,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
43936443,Mon Apr 27 2020 07:49:31 GMT-0700 (PDT),2020-04-27,2020-04-27 14:49:31 UTC,Pacific Time (US & Canada),61883,cae1,2020-04-27 17:33:02 UTC,2020-04-28 05:46:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/43936443,https://static.inaturalist.org/photos/69675756/medium.jpeg?1588009179,,"",On brittlebush.,2,0,false,3,"Desert Willow Golf Resort, Palm Desert, CA, US",33.7630817047,-116.3617793141,19,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
44196616,2020/04/26 12:35 PM PDT,2020-04-26,2020-04-26 19:35:00 UTC,Pacific Time (US & Canada),34496,patsimpson2000,2020-04-28 23:59:49 UTC,2020-05-14 13:20:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/44196616,https://static.inaturalist.org/photos/70070593/medium.jpeg?1588117838,,"",,2,0,false,,"Wooded Area, San Diego, CA, USA",32.7127848675,-117.2520888659,2,,,false,,,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
44219668,2020/04/26 12:54 PM PDT,2020-04-26,2020-04-26 19:54:00 UTC,Pacific Time (US & Canada),34496,patsimpson2000,2020-04-29 04:12:23 UTC,2020-05-14 13:20:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/44219668,https://static.inaturalist.org/photos/70094931/medium.jpeg?1588126836,,"",,2,0,false,,"Wooded Area, San Diego, CA, USA",32.7128202886,-117.2521936438,2,,,false,,,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
44219675,2020/04/26 12:58 PM PDT,2020-04-26,2020-04-26 19:58:00 UTC,Pacific Time (US & Canada),34496,patsimpson2000,2020-04-29 04:12:26 UTC,2020-05-14 13:20:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/44219675,https://static.inaturalist.org/photos/70107968/medium.jpeg?1588132591,,"",That last photo speak volume about how much pollen gets transported. ,2,0,false,,"Wooded Area, San Diego, CA, USA",32.7127728961,-117.2521601161,2,,,false,,,,San Diego,California,United States,California,San Diego,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
44374303,Thu Apr 30 2020 07:51:59 GMT-0700 (PDT),2020-04-30,2020-04-30 14:51:59 UTC,Pacific Time (US & Canada),2140127,desertratttt,2020-04-30 15:38:28 UTC,2020-05-14 13:20:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/44374303,https://static.inaturalist.org/photos/70355919/medium.jpg?1588261116,,"",,1,0,false,3,"Aberdeen Dr, Joshua Tree, CA, US",34.1930342677,-116.2818048291,357,,,false,,,,San Bernardino,California,United States,California,San Bernardino,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
44389046,Thu Apr 30 2020 06:50:54 GMT-0700 (PDT),2020-04-30,2020-04-30 13:50:54 UTC,Pacific Time (US & Canada),61883,cae1,2020-04-30 18:00:41 UTC,2020-05-14 13:20:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/44389046,https://static.inaturalist.org/photos/70378158/medium.jpg?1588269658,,"",,2,0,false,3,"Thousand Palms, CA, US",33.8224201811,-116.3248614603,18,,,false,,,,Riverside,California,United States,California,Riverside,Hesperapis,Hesperapis,,Insecta,177889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Melittidae,Dasypodainae,,Dasypodaini,,Hesperapis,,,,,,
